Site,Device,MAC,Type,Date,Start Time,Stop Time,Timestamp,Value
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Smoking,4/16/2025,,2:04:45 PM,0,-15.39
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,4/16/2025,,2:05:19 PM,0,33.7
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,1/31/2025,2:06:00 PM,2:06:30 PM,1738353960,224.24
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,1/31/2025,2:22:50 PM,2:23:20 PM,1738354970,213.52
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Smoking,1/31/2025,2:23:15 PM,2:23:45 PM,1738354995,-48.81
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Masking,1/31/2025,7:36:55 PM,7:37:25 PM,1738373815,278.44
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,2/03/2025,12:50:24 PM,12:50:54 PM,1738608624,149.31
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Masking,2/03/2025,12:52:07 PM,12:52:37 PM,1738608727,2076.15
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Masking,2/03/2025,12:52:49 PM,12:55:58 PM,1738608769,12403.52
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Smoking,2/03/2025,1:17:11 PM,1:17:41 PM,1738610231,-588.77
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,2/03/2025,1:19:48 PM,1:20:18 PM,1738610388,69.57
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,2/03/2025,3:50:09 PM,3:50:39 PM,1738619409,60.29
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,2/03/2025,3:51:18 PM,3:51:48 PM,1738619478,42.65
Site 1,Andersen_2nd__Floor__C226_All_Gender,B0-B3-53-D1-76-26,Vape,2/03/2025,3:55:25 PM,3:55:55 PM,1738619725,53.67
Site 1,Andersen_2nd_Floor_Boys_D223_SE_Round,B0-B3-53-D1-29-53,Vape,2/04/2025,11:03:27 AM,11:03:57 AM,1738688607,154.69
Site 1,Andersen_2nd_Floor_Boys_D223_SE_Round,B0-B3-53-D1-29-53,Vape,2/04/2025,11:04:02 AM,11:04:32 AM,1738688642,196.18
Site 1,Andersen_2nd_Floor_Boys_D223_SE_Round,B0-B3-53-D1-29-53,Vape,2/04/2025,1:21:12 PM,1:21:42 PM,1738696872,311.03
Site 1,Andersen_2nd_Floor_Boys_D223_SE_Round,B0-B3-53-D1-29-53,Smoking,2/04/2025,1:21:39 PM,1:22:09 PM,1738696899,-58.5
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,8:42:52 AM,8:43:22 AM,1738680172,537.37
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,8:43:51 AM,8:44:24 AM,1738680231,51.79
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Smoking,2/04/2025,8:44:23 AM,8:44:53 AM,1738680263,37.27
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,8:45:23 AM,8:45:53 AM,1738680323,74.14
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Smoking,2/04/2025,8:45:58 AM,8:46:28 AM,1738680358,-67.73
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,8:48:03 AM,8:48:33 AM,1738680483,52.15
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,9:03:34 AM,9:04:04 AM,1738681414,35.38
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Smoking,2/04/2025,9:04:19 AM,9:04:49 AM,1738681459,-41.68
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,9:11:29 AM,9:11:59 AM,1738681889,138.63
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Smoking,2/04/2025,9:12:00 AM,9:12:30 AM,1738681920,-131.74
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,10:05:56 AM,10:06:26 AM,1738685156,46.91
Site 1,Andersen_2nd_Floor_D201_Boys_SW_Round,B0-B3-53-D1-76-1D,Vape,2/04/2025,10:10:35 AM,10:11:05 AM,1738685435,232.3
Site 1,Andersen_2nd_Floor_Girls_D221_SE_Round,B0-B3-53-D1-76-8F,Vape,2/04/2025,11:04:22 AM,11:05:22 AM,1738688662,75.1
Site 1,Anwatin_Boys_407_#2,B0-B3-53-D1-29-5B,Vape,2/04/2025,1:57:49 PM,1:58:19 PM,1738699069,35.78
Site 1,Anwatin_Girls_209_#2,B0-B3-53-D1-29-3B,Masking,2/03/2025,8:48:40 AM,8:49:10 AM,1738594120,60.58
Site 1,Anwatin_Girls_209_#2,B0-B3-53-D1-29-3B,Vape,2/03/2025,9:33:07 AM,9:33:38 AM,1738596787,50.19
Site 1,Anwatin_Girls_209_#2,B0-B3-53-D1-29-3B,Vape,2/03/2025,9:34:25 AM,9:34:59 AM,1738596865,65.23
Site 1,Anwatin_Girls_209_#2,B0-B3-53-D1-29-3B,Masking,2/04/2025,9:37:01 AM,9:38:07 AM,1738683421,52.65
Site 1,Anwatin_Girls_209_#2,B0-B3-53-D1-29-3B,Vape,2/04/2025,10:40:06 AM,10:40:36 AM,1738687206,35.49
Site 1,Anwatin_Girls_418_#1,B0-B3-53-D1-76-22,Vape,2/03/2025,9:42:01 AM,9:42:35 AM,1738597321,64.99
Site 1,Anwatin_Girls_418_#1,B0-B3-53-D1-76-22,Vape,2/03/2025,9:43:03 AM,9:43:33 AM,1738597383,82.4
Site 1,Anwatin_Girls_418_#1,B0-B3-53-D1-76-22,Masking,2/03/2025,10:28:53 AM,10:29:23 AM,1738600133,52.65
Site 1,Anwatin_Girls_418_#2,B0-B3-53-D1-76-CE,Vape,2/03/2025,9:42:44 AM,9:43:14 AM,1738597364,49.51
Site 1,Anwatin_Girls_418_#2,B0-B3-53-D1-76-CE,Vape,2/03/2025,9:43:25 AM,9:43:55 AM,1738597405,38.5
Site 1,Anwatin_Girls_418_#2,B0-B3-53-D1-76-CE,Vape,2/03/2025,12:46:25 PM,12:46:55 PM,1738608385,51.74
Site 1,Anwatin_Girls_418_#2,B0-B3-53-D1-76-CE,Vape,2/03/2025,2:47:27 PM,2:48:11 PM,1738615647,123.03
Site 1,Anwatin_Girls_418_#2,B0-B3-53-D1-76-CE,Vape,2/04/2025,1:08:00 PM,1:08:30 PM,1738696080,40.41
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,8:53:40 AM,8:54:10 AM,1738680820,72.21
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,8:56:19 AM,8:56:49 AM,1738680979,49.9
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,8:58:59 AM,8:59:29 AM,1738681139,52.65
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,9:23:28 AM,9:23:58 AM,1738682608,139.84
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,9:24:15 AM,9:24:49 AM,1738682655,104.29
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Smoking,2/04/2025,9:24:57 AM,9:25:27 AM,1738682697,-126.83
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,9:25:24 AM,9:26:05 AM,1738682724,441.01
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Smoking,2/04/2025,9:25:50 AM,9:26:20 AM,1738682750,197.94
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,9:27:08 AM,9:27:38 AM,1738682828,86.95
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,10:21:15 AM,10:21:45 AM,1738686075,52.4
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,11:02:54 AM,11:03:24 AM,1738688574,89.45
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,1:25:40 PM,1:26:10 PM,1738697140,412.57
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Smoking,2/04/2025,1:26:05 PM,1:26:35 PM,1738697165,85.18
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,1:26:15 PM,1:26:45 PM,1738697175,118.94
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,2:21:21 PM,2:21:51 PM,1738700481,58.37
Site 1,Henry_1st_floor_stair_1_NW_Boys_restrooms,B0-B3-53-D1-76-78,Vape,2/04/2025,3:20:22 PM,3:20:52 PM,1738704022,144.21
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,1/31/2025,3:33:52 PM,3:34:22 PM,1738359232,72.89
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,8:57:46 AM,8:58:16 AM,1738594666,220.54
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,8:58:52 AM,8:59:22 AM,1738594732,209.55
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,9:00:55 AM,9:01:25 AM,1738594855,37.46
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,9:04:09 AM,9:04:39 AM,1738595049,58.96
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,9:05:14 AM,9:05:44 AM,1738595114,53
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,9:06:24 AM,9:06:54 AM,1738595184,41.14
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,9:07:11 AM,9:07:41 AM,1738595231,40
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,9:19:03 AM,9:19:33 AM,1738595943,79.48
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:17:06 AM,10:17:36 AM,1738599426,144.96
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:19:22 AM,10:19:52 AM,1738599562,105.65
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:21:14 AM,10:21:44 AM,1738599674,100.22
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:24:17 AM,10:24:47 AM,1738599857,64.82
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:25:28 AM,10:25:58 AM,1738599928,45.42
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:27:05 AM,10:27:35 AM,1738600025,37.63
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:27:55 AM,10:28:25 AM,1738600075,35.09
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/03/2025,10:29:12 AM,10:29:42 AM,1738600152,66.75
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,8:24:36 AM,8:25:06 AM,1738679076,39.85
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,8:25:21 AM,8:25:51 AM,1738679121,44.91
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,8:25:21 AM,8:25:51 AM,1738679121,44.91
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,8:39:43 AM,8:40:13 AM,1738679983,106.71
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,8:40:36 AM,8:42:38 AM,1738680036,45.96
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,8:41:57 AM,8:42:27 AM,1738680117,183.63
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:19:01 AM,9:19:31 AM,1738682341,64.09
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:20:21 AM,9:21:42 AM,1738682421,46.23
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:23:01 AM,9:23:31 AM,1738682581,80.51
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:25:17 AM,9:25:47 AM,1738682717,48.19
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:29:58 AM,9:30:41 AM,1738682998,49.12
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:35:57 AM,9:36:27 AM,1738683357,50.32
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:50:10 AM,9:50:40 AM,1738684210,53.17
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:51:00 AM,9:51:30 AM,1738684260,45.51
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:54:35 AM,9:55:05 AM,1738684475,35.91
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,9:59:59 AM,10:00:29 AM,1738684799,139.53
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:14:21 AM,10:14:58 AM,1738685661,98.12
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,10:15:06 AM,10:15:36 AM,1738685706,13.44
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:15:11 AM,10:15:41 AM,1738685711,48.26
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:15:58 AM,10:16:28 AM,1738685758,77.02
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,10:16:31 AM,10:17:04 AM,1738685791,-30.59
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:16:36 AM,10:17:06 AM,1738685796,316.02
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:17:45 AM,10:18:21 AM,1738685865,239.12
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,10:18:13 AM,10:18:43 AM,1738685893,81.07
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:18:26 AM,10:18:58 AM,1738685906,128.35
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,10:18:45 AM,10:19:44 AM,1738685925,-208.97
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:19:41 AM,10:20:11 AM,1738685981,73.03
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:20:31 AM,10:21:01 AM,1738686031,189.87
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:23:16 AM,10:23:46 AM,1738686196,45.46
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:27:01 AM,10:27:31 AM,1738686421,42.29
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,10:29:47 AM,10:30:17 AM,1738686587,148.59
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,11:16:53 AM,11:17:23 AM,1738689413,78.69
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,11:17:43 AM,11:18:13 AM,1738689463,48.17
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,11:18:18 AM,11:18:48 AM,1738689498,42.74
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,11:18:51 AM,11:19:21 AM,1738689531,46.05
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,11:22:01 AM,11:22:31 AM,1738689721,125.32
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,11:25:05 AM,11:25:35 AM,1738689905,51.44
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:06:44 PM,12:07:14 PM,1738692404,352.9
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,12:07:10 PM,12:07:40 PM,1738692430,-99.99
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:07:30 PM,12:08:00 PM,1738692450,149.09
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,12:08:00 PM,12:08:33 PM,1738692480,-158.55
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:08:06 PM,12:08:36 PM,1738692486,683.48
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:09:04 PM,12:09:34 PM,1738692544,235.32
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,12:09:32 PM,12:10:02 PM,1738692572,-134.06
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:09:52 PM,12:10:22 PM,1738692592,45.01
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:10:42 PM,12:11:12 PM,1738692642,114.71
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:11:15 PM,12:11:45 PM,1738692675,39.68
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:26:39 PM,12:27:09 PM,1738693599,38.68
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:28:38 PM,12:29:08 PM,1738693718,37.6
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:29:18 PM,12:29:48 PM,1738693758,62.9
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:30:45 PM,12:31:15 PM,1738693845,112.05
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:31:34 PM,12:32:06 PM,1738693894,50.36
