Site,Device,MAC,Type,Date,Start Time,Stop Time,Timestamp,Value
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:32:31 PM,12:33:08 PM,1738693951,64.42
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:34:33 PM,12:35:03 PM,1738694073,77.4
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:35:16 PM,12:35:46 PM,1738694116,61.62
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,12:36:15 PM,12:36:45 PM,1738694175,40.38
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,1:03:12 PM,1:03:42 PM,1738695792,42.77
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,1:06:25 PM,1:06:55 PM,1738695985,82.52
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,1:06:59 PM,1:07:36 PM,1738696019,74.57
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Smoking,2/04/2025,1:07:50 PM,1:08:20 PM,1738696070,-44.63
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,1:07:59 PM,1:08:29 PM,1738696079,91.15
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,1:29:09 PM,1:29:39 PM,1738697349,40.4
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,3:38:54 PM,3:39:24 PM,1738705134,59
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,3:40:24 PM,3:40:54 PM,1738705224,80.15
Site 1,Henry_1st_Floor_Stair_12_NE_Girls_Restrooms,B0-B3-53-D1-76-BC,Vape,2/04/2025,3:42:14 PM,3:43:18 PM,1738705334,49.61
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,1/31/2025,2:20:17 PM,2:20:47 PM,1738354817,63.92
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,1/31/2025,2:21:36 PM,2:22:40 PM,1738354896,155.42
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,1/31/2025,2:22:06 PM,2:22:36 PM,1738354926,281.89
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,1/31/2025,2:23:10 PM,2:23:40 PM,1738354990,120
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,1/31/2025,2:24:29 PM,2:25:30 PM,1738355069,119.36
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,1/31/2025,2:25:38 PM,2:26:08 PM,1738355138,5.95
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,1/31/2025,2:53:08 PM,2:53:55 PM,1738356788,180.48
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,1/31/2025,2:53:55 PM,2:54:25 PM,1738356835,29.88
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,1/31/2025,2:54:03 PM,2:54:55 PM,1738356843,120.46
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,1/31/2025,2:54:59 PM,2:55:29 PM,1738356899,14.67
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,9:52:53 AM,9:53:23 AM,1738597973,815.2
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/03/2025,9:53:20 AM,9:53:50 AM,1738598000,-445.05
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,9:53:41 AM,9:54:12 AM,1738598021,241.35
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/03/2025,9:54:08 AM,9:54:38 AM,1738598048,457.49
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,10:13:47 AM,10:15:33 AM,1738599227,351.53
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/03/2025,10:14:15 AM,10:15:26 AM,1738599255,1827.39
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,10:44:55 AM,10:45:53 AM,1738601095,374.72
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,1:27:52 PM,1:28:22 PM,1738610872,92.86
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/03/2025,1:28:23 PM,1:28:53 PM,1738610903,-29.7
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,1:29:18 PM,1:29:48 PM,1738610958,148.68
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,1:41:40 PM,1:42:21 PM,1738611700,54.79
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,1:58:04 PM,1:58:35 PM,1738612684,296.95
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/03/2025,1:58:31 PM,1:59:01 PM,1738612711,-70.6
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,2:16:13 PM,2:16:43 PM,1738613773,120.24
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/03/2025,2:38:44 PM,2:39:14 PM,1738615124,41.06
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,9:42:37 AM,9:43:07 AM,1738683757,81.21
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,9:43:20 AM,9:43:50 AM,1738683800,191.77
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,10:13:49 AM,10:14:19 AM,1738685629,82.25
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,10:17:14 AM,10:18:13 AM,1738685834,78.54
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,10:18:50 AM,10:19:20 AM,1738685930,37.32
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,10:25:53 AM,10:26:23 AM,1738686353,42.88
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,11:11:34 AM,11:12:04 AM,1738689094,90.12
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,12:03:38 PM,12:04:39 PM,1738692218,89.82
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/04/2025,12:04:09 PM,12:04:39 PM,1738692249,1296.56
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/04/2025,12:04:50 PM,12:05:20 PM,1738692290,-76.53
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Vape,2/04/2025,12:04:58 PM,12:05:28 PM,1738692298,275.93
Site 1,Henry_2nd_Floor_Stair_1_NW_Restroom_#3,B0-B3-53-D1-29-45,Smoking,2/04/2025,12:05:25 PM,12:05:55 PM,1738692325,-73.03
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:20:51 AM,9:21:21 AM,1738596051,281.63
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:21:16 AM,9:21:46 AM,1738596076,-19.53
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:21:26 AM,9:22:03 AM,1738596086,36.84
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:22:09 AM,9:22:39 AM,1738596129,578.28
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:22:14 AM,9:22:44 AM,1738596134,2087.74
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:27:44 AM,9:28:14 AM,1738596464,826.94
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:29:18 AM,9:29:48 AM,1738596558,269.12
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:29:42 AM,9:30:12 AM,1738596582,-146.99
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:31:32 AM,9:32:02 AM,1738596692,776.96
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:31:57 AM,9:32:27 AM,1738596717,-374.28
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:32:37 AM,9:33:07 AM,1738596757,498
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:33:01 AM,9:33:31 AM,1738596781,-144.66
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:35:58 AM,9:36:28 AM,1738596958,79.99
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:37:23 AM,9:37:53 AM,1738597043,103.37
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:38:15 AM,9:38:45 AM,1738597095,47.34
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:39:43 AM,9:40:13 AM,1738597183,319.57
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:40:08 AM,9:40:38 AM,1738597208,-124.43
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:40:51 AM,9:42:58 AM,1738597251,1252.8
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:41:16 AM,9:41:46 AM,1738597276,31.76
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:41:50 AM,9:42:56 AM,1738597310,2055.61
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:43:33 AM,9:44:03 AM,1738597413,375.22
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:43:58 AM,9:44:28 AM,1738597438,-242.2
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:44:56 AM,9:45:26 AM,1738597496,240
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:45:21 AM,9:45:51 AM,1738597521,-1006.96
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:45:35 AM,9:46:05 AM,1738597535,303.52
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:46:00 AM,9:46:30 AM,1738597560,-930.6
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:46:11 AM,9:46:41 AM,1738597571,119.45
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:48:16 AM,9:48:46 AM,1738597696,2061.57
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,9:48:40 AM,9:49:10 AM,1738597720,-401.63
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:53:26 AM,9:53:56 AM,1738598006,58.46
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,9:59:39 AM,10:00:09 AM,1738598379,39.36
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,10:33:08 AM,10:33:38 AM,1738600388,132.18
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,10:34:04 AM,10:34:34 AM,1738600444,128.83
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,10:34:41 AM,10:35:11 AM,1738600481,43.48
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,10:38:20 AM,10:38:54 AM,1738600700,48.6
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,10:41:27 AM,10:41:57 AM,1738600887,67.9
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,11:39:55 AM,11:40:25 AM,1738604395,37.72
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,11:43:10 AM,11:43:40 AM,1738604590,104.39
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,11:44:36 AM,11:45:06 AM,1738604676,311.93
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,11:45:02 AM,11:45:32 AM,1738604702,46.96
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Masking,2/03/2025,11:46:09 AM,11:46:39 AM,1738604769,60.58
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,1:28:20 PM,1:28:50 PM,1738610900,181.02
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Masking,2/03/2025,1:32:49 PM,1:34:34 PM,1738611169,1109.78
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Masking,2/03/2025,1:35:05 PM,1:35:35 PM,1738611305,77.65
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,2:21:04 PM,2:21:35 PM,1738614064,1948.81
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,2:21:29 PM,2:21:59 PM,1738614089,414.28
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,2:30:02 PM,2:30:32 PM,1738614602,50.07
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,2:32:26 PM,2:32:56 PM,1738614746,49.07
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,2:55:27 PM,2:55:57 PM,1738616127,203.39
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/03/2025,2:55:55 PM,2:56:25 PM,1738616155,-40.08
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/03/2025,2:56:07 PM,2:56:37 PM,1738616167,48.09
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:22:27 AM,9:23:00 AM,1738682547,331.28
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:22:53 AM,9:23:40 AM,1738682573,749.08
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:23:12 AM,9:23:42 AM,1738682592,338.62
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:23:45 AM,9:24:15 AM,1738682625,267.65
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:24:13 AM,9:24:43 AM,1738682653,108.39
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:24:32 AM,9:25:02 AM,1738682672,81.26
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:25:10 AM,9:26:03 AM,1738682710,402.59
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:25:11 AM,9:26:03 AM,1738682711,366.78
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:26:25 AM,9:26:55 AM,1738682785,371.28
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:26:53 AM,9:27:37 AM,1738682813,-6.93
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:26:59 AM,9:27:29 AM,1738682819,310.55
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:27:45 AM,9:28:15 AM,1738682865,548.45
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:28:10 AM,9:28:40 AM,1738682890,-425.54
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:28:34 AM,9:29:04 AM,1738682914,216.7
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:29:02 AM,9:29:42 AM,1738682942,-513.17
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:29:14 AM,9:29:44 AM,1738682954,514.3
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:31:08 AM,9:31:38 AM,1738683068,287.71
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,9:31:34 AM,9:32:04 AM,1738683094,-205.8
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,9:40:03 AM,9:40:33 AM,1738683603,65.28
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,10:01:40 AM,10:02:28 AM,1738684900,156.7
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,10:02:12 AM,10:02:42 AM,1738684932,73.92
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,11:29:55 AM,11:30:25 AM,1738690195,67.56
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,12:02:36 PM,12:03:06 PM,1738692156,109.37
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,12:03:07 PM,12:03:37 PM,1738692187,-58.48
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,12:31:10 PM,12:31:40 PM,1738693870,498.58
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,12:31:34 PM,12:32:04 PM,1738693894,-73.37
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,12:32:27 PM,12:32:57 PM,1738693947,121.35
