Site,Device,MAC,Type,Date,Start Time,Stop Time,Timestamp,Value
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,12:32:53 PM,12:33:23 PM,1738693973,-55.32
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,12:34:51 PM,12:35:21 PM,1738694091,78.49
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,12:35:27 PM,12:35:57 PM,1738694127,-46.94
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Masking,2/04/2025,1:36:00 PM,1:37:02 PM,1738697760,263.81
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Vape,2/04/2025,1:46:00 PM,1:46:30 PM,1738698360,189.1
Site 1,Henry_2nd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-29-56,Smoking,2/04/2025,1:46:29 PM,1:46:59 PM,1738698389,-20.85
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Masking,2/03/2025,8:41:01 AM,8:41:35 AM,1738593661,150.54
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,11:13:55 AM,11:15:15 AM,1738602835,39.45
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,11:14:45 AM,11:15:15 AM,1738602885,105.48
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,11:29:16 AM,11:29:46 AM,1738603756,51.59
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,11:30:50 AM,11:31:24 AM,1738603850,279.2
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,11:31:15 AM,11:32:05 AM,1738603875,974.77
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,11:31:33 AM,11:32:11 AM,1738603893,297.41
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,11:40:10 AM,11:40:43 AM,1738604410,59.46
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,11:40:52 AM,11:41:22 AM,1738604452,82.33
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,11:41:02 AM,11:41:32 AM,1738604462,-32.29
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,12:07:20 PM,12:07:50 PM,1738606040,217.03
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,12:07:48 PM,12:08:18 PM,1738606068,-9.62
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,1:32:32 PM,1:33:02 PM,1738611152,573.09
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,1:33:21 PM,1:33:51 PM,1738611201,137.86
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,1:33:53 PM,1:34:23 PM,1738611233,-42.66
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,2:18:44 PM,2:19:45 PM,1738613924,373.08
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,2:19:11 PM,2:19:41 PM,1738613951,542.18
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,2:19:51 PM,2:20:21 PM,1738613991,713.44
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,3:16:12 PM,3:16:42 PM,1738617372,154.32
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,3:16:48 PM,3:17:45 PM,1738617408,264.66
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/03/2025,3:17:15 PM,3:17:45 PM,1738617435,292.46
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/03/2025,3:20:19 PM,3:20:49 PM,1738617619,113.49
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/04/2025,9:45:05 AM,9:45:52 AM,1738683905,158.46
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/04/2025,9:45:35 AM,9:46:05 AM,1738683935,11350.76
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/04/2025,11:35:54 AM,11:36:24 AM,1738690554,201.68
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/04/2025,11:36:22 AM,11:36:52 AM,1738690582,-33.21
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/04/2025,12:17:44 PM,12:18:14 PM,1738693064,56.3
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/04/2025,1:56:18 PM,1:57:09 PM,1738698978,1894.23
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/04/2025,1:56:43 PM,1:57:13 PM,1738699003,489.42
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/04/2025,1:57:27 PM,1:57:57 PM,1738699047,327.69
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Smoking,2/04/2025,1:57:53 PM,1:58:23 PM,1738699073,-201.34
Site 1,Henry_2nd_Floor_Stair_14_SW_Restrooms_#1,B0-B3-53-D1-29-4C,Vape,2/04/2025,2:38:19 PM,2:38:49 PM,1738701499,195.74
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,1/31/2025,2:23:22 PM,2:23:52 PM,1738355002,40.03
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,1/31/2025,2:30:03 PM,2:30:43 PM,1738355403,736.89
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,1/31/2025,2:30:29 PM,2:30:59 PM,1738355429,340.57
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,1/31/2025,2:45:49 PM,2:46:19 PM,1738356349,199.16
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,1/31/2025,2:46:18 PM,2:46:48 PM,1738356378,26.9
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,1/31/2025,2:46:28 PM,2:47:21 PM,1738356388,387.05
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,1/31/2025,2:46:54 PM,2:47:24 PM,1738356414,1331.89
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,8:27:36 AM,8:28:35 AM,1738592856,121.03
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,2/03/2025,8:28:07 AM,8:28:37 AM,1738592887,2286.66
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,10:46:28 AM,10:46:58 AM,1738601188,242.77
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,2/03/2025,10:46:56 AM,10:47:26 AM,1738601216,-40.4
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,11:11:53 AM,11:12:52 AM,1738602713,102.8
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,2/03/2025,11:12:29 AM,11:12:59 AM,1738602749,161.29
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,11:52:51 AM,11:53:21 AM,1738605171,117.16
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,12:55:25 PM,12:55:55 PM,1738608925,59.71
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,1:11:55 PM,1:12:35 PM,1738609915,1923.45
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,2/03/2025,1:12:20 PM,1:12:52 PM,1738609940,-260.52
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,1:26:25 PM,1:26:59 PM,1738610785,594.11
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,2/03/2025,1:26:52 PM,1:27:22 PM,1738610812,2758.8
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/03/2025,1:30:52 PM,1:31:22 PM,1738611052,80.6
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/04/2025,8:44:22 AM,8:44:52 AM,1738680262,41.64
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Vape,2/04/2025,10:03:28 AM,10:03:58 AM,1738685008,639.04
Site 1,Henry_3RD_Floor_Stair_1_NW_Restroom_#1,B0-B3-53-D1-29-59,Smoking,2/04/2025,10:03:52 AM,10:04:22 AM,1738685032,-175.86
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:18:34 PM,2:19:04 PM,1738354714,345.24
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:19:02 PM,2:19:32 PM,1738354742,-0.36
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:21:33 PM,2:22:19 PM,1738354893,59.25
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:22:16 PM,2:22:46 PM,1738354936,226.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:22:38 PM,2:23:08 PM,1738354958,97.22
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:23:14 PM,2:24:22 PM,1738354994,207.65
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:23:39 PM,2:24:22 PM,1738355019,546.4
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:24:45 PM,2:25:15 PM,1738355085,244.37
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:25:11 PM,2:25:41 PM,1738355111,-20.41
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:29:37 PM,2:30:08 PM,1738355377,212.35
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:30:06 PM,2:30:36 PM,1738355406,-211.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:30:47 PM,2:31:17 PM,1738355447,118.04
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:31:12 PM,2:31:42 PM,1738355472,-488.11
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:31:54 PM,2:32:44 PM,1738355514,300.34
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:32:21 PM,2:32:51 PM,1738355541,296.13
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:34:34 PM,2:35:04 PM,1738355674,93.64
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,2:35:06 PM,2:35:36 PM,1738355706,-8.08
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:38:46 PM,2:39:16 PM,1738355926,38.96
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:39:21 PM,2:39:51 PM,1738355961,69.35
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:39:55 PM,2:40:25 PM,1738355995,64.83
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:44:35 PM,2:45:05 PM,1738356275,106.74
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:45:25 PM,2:45:55 PM,1738356325,42.09
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,2:47:08 PM,2:47:38 PM,1738356428,75.39
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,1/31/2025,3:01:37 PM,3:02:07 PM,1738357297,539.54
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,1/31/2025,3:02:02 PM,3:02:32 PM,1738357322,-136.84
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,8:36:20 AM,8:36:53 AM,1738593380,121.34
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,8:37:05 AM,8:37:35 AM,1738593425,-189.34
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,8:37:19 AM,8:37:49 AM,1738593439,156.79
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,8:39:33 AM,8:40:03 AM,1738593573,104.56
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,8:40:19 AM,8:40:49 AM,1738593619,97.08
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,8:41:46 AM,8:42:16 AM,1738593706,85.94
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,8:43:13 AM,8:43:43 AM,1738593793,79.47
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,9:53:13 AM,9:53:43 AM,1738597993,5122.3
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,9:54:35 AM,9:55:05 AM,1738598075,9897.16
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,9:56:15 AM,9:56:45 AM,1738598175,162.15
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,9:56:39 AM,9:57:09 AM,1738598199,-832.71
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,9:56:47 AM,9:57:17 AM,1738598207,891.4
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:01:40 AM,10:02:23 AM,1738598500,44.26
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:02:09 AM,10:02:39 AM,1738598529,537.43
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:02:56 AM,10:03:26 AM,1738598576,188.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:03:25 AM,10:03:55 AM,1738598605,-1199.44
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:03:45 AM,10:05:16 AM,1738598625,570.56
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:04:10 AM,10:04:46 AM,1738598650,282
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:06:15 AM,10:06:45 AM,1738598775,181.06
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:06:44 AM,10:07:14 AM,1738598804,-412.01
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:07:14 AM,10:07:44 AM,1738598834,175.09
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:07:41 AM,10:08:11 AM,1738598861,-487.9
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:08:51 AM,10:09:21 AM,1738598931,150.91
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:09:29 AM,10:10:06 AM,1738598969,163.76
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:09:54 AM,10:10:24 AM,1738598994,-41.8
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:10:44 AM,10:11:14 AM,1738599044,269.87
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:11:12 AM,10:11:42 AM,1738599072,-319.61
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:11:35 AM,10:12:05 AM,1738599095,144.1
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:12:11 AM,10:12:41 AM,1738599131,-173.08
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:12:23 AM,10:12:53 AM,1738599143,587.74
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:12:50 AM,10:13:20 AM,1738599170,-535.43
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:14:02 AM,10:14:52 AM,1738599242,38.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,10:14:36 AM,10:15:06 AM,1738599276,433.55
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:15:30 AM,10:16:00 AM,1738599330,78.18
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:17:54 AM,10:18:24 AM,1738599474,57.71
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:19:40 AM,10:20:10 AM,1738599580,88.29
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:20:38 AM,10:21:20 AM,1738599638,163.82
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:21:55 AM,10:22:25 AM,1738599715,94.37
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:23:52 AM,10:24:22 AM,1738599832,153.59
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:24:30 AM,10:25:00 AM,1738599870,292.72
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:27:02 AM,10:27:32 AM,1738600022,49.5
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:28:20 AM,10:28:56 AM,1738600100,291.32
