Site,Device,MAC,Type,Date,Start Time,Stop Time,Timestamp,Value
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:35:49 AM,10:36:19 AM,1738600549,44.68
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:37:15 AM,10:37:45 AM,1738600635,85.12
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,10:38:10 AM,10:38:40 AM,1738600690,147.36
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Masking,2/03/2025,11:11:24 AM,11:11:54 AM,1738602684,39.46
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:26:29 AM,11:28:37 AM,1738603589,113.99
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,11:27:03 AM,11:27:33 AM,1738603623,132.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,11:27:35 AM,11:28:05 AM,1738603655,459.85
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:28:42 AM,11:29:12 AM,1738603722,47.94
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:45:28 AM,11:45:58 AM,1738604728,523.8
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,11:45:52 AM,11:46:22 AM,1738604752,20.13
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:46:03 AM,11:46:33 AM,1738604763,78.84
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:52:28 AM,11:54:31 AM,1738605148,261.39
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,11:52:53 AM,11:53:47 AM,1738605173,540.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:54:43 AM,11:55:25 AM,1738605283,237.2
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,11:55:09 AM,11:56:36 AM,1738605309,281.06
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:55:39 AM,11:56:59 AM,1738605339,571.94
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,11:57:04 AM,11:57:34 AM,1738605424,45.82
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,11:57:14 AM,11:57:44 AM,1738605434,59.01
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,12:17:18 PM,12:17:48 PM,1738606638,46.38
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,12:18:00 PM,12:18:30 PM,1738606680,68.41
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,12:20:47 PM,12:21:17 PM,1738606847,92.06
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,1:55:58 PM,1:56:29 PM,1738612558,248.06
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,1:56:22 PM,1:56:52 PM,1738612582,872.87
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,1:56:42 PM,1:57:16 PM,1738612602,11634.51
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,1:57:06 PM,1:57:36 PM,1738612626,7225.17
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,1:57:22 PM,1:57:52 PM,1738612642,4129.81
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,1:57:47 PM,1:58:19 PM,1738612667,-966.21
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,1:57:54 PM,1:58:24 PM,1738612674,942.91
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:00:02 PM,2:00:32 PM,1738612802,161.88
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:00:26 PM,2:00:56 PM,1738612826,-2015.96
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:02:19 PM,2:02:49 PM,1738612939,1477.02
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:02:44 PM,2:03:14 PM,1738612964,-2691.3
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:03:37 PM,2:04:08 PM,1738613017,104.7
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:04:26 PM,2:04:56 PM,1738613066,724.16
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:04:50 PM,2:05:20 PM,1738613090,367.4
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:05:58 PM,2:06:28 PM,1738613158,47.02
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:06:34 PM,2:07:38 PM,1738613194,200.96
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:06:35 PM,2:07:05 PM,1738613195,235.86
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:07:08 PM,2:07:38 PM,1738613228,306.56
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:07:55 PM,2:08:25 PM,1738613275,89.95
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:08:19 PM,2:08:49 PM,1738613299,8.34
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:09:11 PM,2:09:41 PM,1738613351,158.94
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:09:37 PM,2:11:47 PM,1738613377,-327.12
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:09:44 PM,2:10:14 PM,1738613384,92.73
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:10:39 PM,2:11:09 PM,1738613439,805.24
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:11:21 PM,2:11:51 PM,1738613481,777.01
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:12:05 PM,2:12:35 PM,1738613525,212.43
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:12:30 PM,2:14:05 PM,1738613550,-321.19
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:12:47 PM,2:13:17 PM,1738613567,415.32
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:13:21 PM,2:13:51 PM,1738613601,391.7
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:14:25 PM,2:14:55 PM,1738613665,42.18
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:14:50 PM,2:15:20 PM,1738613690,-170.21
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:15:21 PM,2:16:02 PM,1738613721,37.95
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:15:45 PM,2:16:21 PM,1738613745,174.45
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:16:49 PM,2:17:19 PM,1738613809,206.68
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:17:16 PM,2:17:46 PM,1738613836,-251.25
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:17:30 PM,2:18:17 PM,1738613850,69.1
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:17:55 PM,2:18:25 PM,1738613875,1235.85
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:55:02 PM,2:55:32 PM,1738616102,41
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:55:44 PM,2:56:14 PM,1738616144,272.75
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:56:46 PM,2:57:23 PM,1738616206,191.31
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:57:46 PM,2:58:50 PM,1738616266,190.45
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:58:11 PM,2:58:54 PM,1738616291,49.51
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/03/2025,2:59:25 PM,3:00:31 PM,1738616365,178.63
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/03/2025,2:59:51 PM,3:00:21 PM,1738616391,439.66
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,9:18:18 AM,9:18:48 AM,1738682298,48.77
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,9:19:18 AM,9:20:29 AM,1738682358,35.55
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,9:19:51 AM,9:20:21 AM,1738682391,1234.55
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,9:25:53 AM,9:26:23 AM,1738682753,565.94
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,9:57:41 AM,9:58:11 AM,1738684661,122.05
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,9:58:06 AM,9:58:36 AM,1738684686,-98.84
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,9:58:33 AM,9:59:03 AM,1738684713,171.06
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,9:58:58 AM,9:59:28 AM,1738684738,-91.22
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,9:59:25 AM,9:59:55 AM,1738684765,256.18
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,9:59:52 AM,10:00:22 AM,1738684792,-48.87
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,10:34:49 AM,10:35:19 AM,1738686889,66.2
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,10:35:25 AM,10:35:55 AM,1738686925,33.34
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,10:36:24 AM,10:36:54 AM,1738686984,195.82
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,10:40:09 AM,10:40:39 AM,1738687209,91.2
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,11:03:04 AM,11:03:40 AM,1738688584,49.4
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Masking,2/04/2025,1:25:17 PM,1:25:52 PM,1738697117,285.26
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,1:27:10 PM,1:27:40 PM,1738697230,2046.69
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,1:27:34 PM,1:28:04 PM,1738697254,-3107.46
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,1:28:06 PM,1:28:36 PM,1738697286,-2393.43
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,1:43:25 PM,1:43:55 PM,1738698205,93.39
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Vape,2/04/2025,2:33:07 PM,2:33:37 PM,1738701187,92.15
Site 1,Henry_3rd_Floor_Stair_12_NE_Restrooms_#1,B0-B3-53-D1-76-21,Smoking,2/04/2025,2:33:46 PM,2:34:16 PM,1738701226,-33.41
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,1/31/2025,2:20:23 PM,2:20:53 PM,1738354823,72.02
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,1/31/2025,2:22:28 PM,2:22:58 PM,1738354948,35.21
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,1/31/2025,2:23:00 PM,2:23:30 PM,1738354980,60.8
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,1/31/2025,2:26:56 PM,2:27:26 PM,1738355216,72.59
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,8:50:25 AM,8:51:18 AM,1738594225,98.23
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,8:51:28 AM,8:51:58 AM,1738594288,44.21
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,9:32:15 AM,9:32:45 AM,1738596735,42.17
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Masking,2/03/2025,10:13:59 AM,10:14:29 AM,1738599239,125.72
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Masking,2/03/2025,10:14:55 AM,10:15:25 AM,1738599295,171.76
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:36:09 PM,12:36:59 PM,1738607769,144.63
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,12:36:39 PM,12:37:09 PM,1738607799,241.37
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:37:23 PM,12:37:53 PM,1738607843,189.08
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,12:37:56 PM,12:38:26 PM,1738607876,-178.17
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:55:43 PM,12:56:13 PM,1738608943,123.89
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,12:59:37 PM,1:00:07 PM,1738609177,415.85
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,1:00:02 PM,1:00:32 PM,1738609202,-44.39
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,1:12:46 PM,1:13:16 PM,1738609966,93.13
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,1:29:31 PM,1:30:19 PM,1738610971,152.31
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,2:45:27 PM,2:46:39 PM,1738615527,591.37
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/03/2025,2:45:52 PM,2:46:39 PM,1738615552,2216.21
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/03/2025,2:49:55 PM,2:50:25 PM,1738615795,15632.8
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,8:38:30 AM,8:39:17 AM,1738679910,626.84
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/04/2025,8:38:56 AM,8:39:26 AM,1738679936,1293.35
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,10:15:40 AM,10:16:10 AM,1738685740,42.44
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,10:45:36 AM,10:46:06 AM,1738687536,43.68
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,12:37:01 PM,12:37:31 PM,1738694221,442.76
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,1:09:33 PM,1:10:06 PM,1738696173,86.05
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:01:20 PM,2:01:50 PM,1738699280,44.31
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:21:29 PM,2:21:59 PM,1738700489,69.17
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:35:08 PM,2:36:24 PM,1738701308,3003.12
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/04/2025,2:35:32 PM,2:36:16 PM,1738701332,-137.64
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Vape,2/04/2025,2:36:31 PM,2:37:01 PM,1738701391,293.71
Site 1,Henry_3rd_Floor_Stair_14_SW_Restroom_#1,B0-B3-53-D1-29-4F,Smoking,2/04/2025,2:36:56 PM,2:37:26 PM,1738701416,-822.01
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,2:27:17 PM,2:27:47 PM,1738355237,323.64
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,2:27:44 PM,2:28:14 PM,1738355264,5.95
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,2:27:49 PM,2:28:19 PM,1738355269,1434.93
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,2:28:26 PM,2:28:56 PM,1738355306,-136.32
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,2:28:38 PM,2:29:10 PM,1738355318,689.29
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Smoking,1/31/2025,2:29:02 PM,2:29:32 PM,1738355342,130.01
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:18:19 PM,4:18:49 PM,1738361899,48.3
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:20:35 PM,4:21:05 PM,1738362035,38.08
Site 1,Roosevelt_1st_floor_144_North_Sensor,B0-B3-53-D1-76-35,Vape,1/31/2025,4:21:19 PM,4:21:49 PM,1738362079,42.29
